TreatedZip,EventTime,RelLogValue,ControlCount
85338,-8,-0.15262367632727952,5
85338,-7,-0.1360344884958554,5
85338,-6,-0.11830135682045154,5
85338,-5,-0.10175617881713386,5
85338,-4,-0.08579905199651883,5
85338,-3,-0.06876272697187283,5
85338,-2,-0.04866095259676371,5
85338,-1,-0.025839741503859058,5
85338,0,0.0,5
85338,1,0.026875362180883756,5
85338,2,0.051801800425067414,5
85338,3,0.07195789370405876,5
85338,4,0.08772723836221381,5
85338,5,0.10190597746144192,5
85338,6,0.11624089321501678,5
85338,7,0.1297166919100139,5
85338,8,0.14466070083328297,5
85338,9,0.1623023666799984,5
85338,10,0.1843685066891691,5
85338,11,0.20833010453508152,5
85338,12,0.2312460075907289,5
85338,13,0.24925648328275046,5
85338,14,0.2577420335138278,5
85338,15,0.2542444966066295,5
85338,16,0.2409541898792206,5
85338,17,0.22433808819605935,5
85338,18,0.20685515459152876,5
85338,19,0.1895381834252273,5
85338,20,0.17264341718600526,5
85338,21,0.15979604232766179,5
85338,22,0.15328175825665974,5
85338,23,0.15179347625458844,5
85338,24,0.15406306529523733,5
87031,-24,-0.06534947650716383,5
87031,-23,-0.05792518042993287,5
87031,-22,-0.05739235369707636,5
87031,-21,-0.06268091267117767,5
87031,-20,-0.06790420673733451,5
87031,-19,-0.07117545915484377,5
87031,-18,-0.07278855976648302,5
87031,-17,-0.07469377625093472,5
87031,-16,-0.07484238623311334,5
87031,-15,-0.07088518482244907,5
87031,-14,-0.06306536489228272,5
87031,-13,-0.05379197996983258,5
87031,-12,-0.045980383718176296,5
87031,-11,-0.03903039019361678,5
87031,-10,-0.03300944129618912,5
87031,-9,-0.028042566776515086,5
87031,-8,-0.02424996116050373,5
87031,-7,-0.021075127473622148,5
87031,-6,-0.02029302940833837,5
87031,-5,-0.01946610988626425,5
87031,-4,-0.018248569217304576,5
87031,-3,-0.012584645963639928,5
87031,-2,-0.006005401795571785,5
87031,-1,-0.0010088978209974897,5
87031,0,0.0,5
87031,1,-0.0011201489304173862,5
87031,2,-0.001173186803520565,5
87031,3,0.0006046430092801813,5
87031,4,0.0037988666918938206,5
87031,5,0.007418438739706446,5
87031,6,0.01207831704276785,5
87031,7,0.017266662799178788,5
87031,8,0.02142733941544961,5
87031,9,0.023761028848403497,5
87031,10,0.02501528450210948,5
87031,11,0.02691825190465984,5
87031,12,0.027744301607719634,5
87031,13,0.027877376829962587,5
87031,14,0.027534901861877258,5
87031,15,0.0280439099557249,5
87031,16,0.028740835308182965,5
87031,17,0.029316416582692996,5
87031,18,0.030337186568896612,5
87031,19,0.03233999022493563,5
87031,20,0.03481400238813812,5
87031,21,0.03748258181988895,5
87031,22,0.03895526373458651,5
87031,23,0.03990736301828619,5
87031,24,0.04007721208513004,5
97058,-24,-0.14336274651660474,5
97058,-23,-0.12204355228051966,5
97058,-22,-0.10354333820659392,5
97058,-21,-0.08969685791590613,5
97058,-20,-0.08148403018394568,5
97058,-19,-0.07559977988325173,5
97058,-18,-0.06835368561459206,5
97058,-17,-0.05903536483821696,5
97058,-16,-0.04962390178103497,5
97058,-15,-0.036005147641701284,5
97058,-14,-0.019345623355344087,5
97058,-13,-0.0019003488346086782,5
97058,-12,0.0147613840183471,5
97058,-11,0.028144816724590526,5
97058,-10,0.038660466877266944,5
97058,-9,0.04105409449275719,5
97058,-8,0.039497401204608096,5
97058,-7,0.03402200169539071,5
97058,-6,0.028831559856740085,5
97058,-5,0.021760503235614338,5
97058,-4,0.014539604684196305,5
97058,-3,0.005568502486925553,5
97058,-2,-0.001153835449122198,5
97058,-1,-0.0035473293563512698,5
97058,0,0.0,5
97058,1,0.005505151907706463,5
97058,2,0.010959970148475762,5
97058,3,0.014620704613302494,5
97058,4,0.016359141898125172,5
97058,5,0.016153701369856676,5
97058,6,0.015413857874202108,5
97058,7,0.013361894657996132,5
97058,8,0.010563419841164646,5
97058,9,0.004314650484976923,5
97058,10,-3.610122014165995e-05,5
97058,11,-0.001709575548970932,5
97058,12,0.0030996261935765544,5
97058,13,0.009046082475594375,5
97058,14,0.014428218478054334,5
97058,15,0.017752507739845668,5
97058,16,0.020389441459155933,5
97058,17,0.02270038970800705,5
97058,18,0.02599544277367265,5
97058,19,0.027948200132975387,5
97058,20,0.03146963940609382,5
97058,21,0.03188882832513471,5
97058,22,0.03278907035252594,5
97058,23,0.030625725524419067,5
97058,24,0.029314079384499793,5
97124,-24,-0.14549760476410184,5
97124,-23,-0.143227515421637,5
97124,-22,-0.14363494741355004,5
97124,-21,-0.14510944361283434,5
97124,-20,-0.14771476481169438,5
97124,-19,-0.149824430634305,5
97124,-18,-0.15070429215560638,5
97124,-17,-0.1491444663313768,5
97124,-16,-0.14512623180721357,5
97124,-15,-0.1393829053093949,5
97124,-14,-0.13171532749285114,5
97124,-13,-0.12423228494858699,5
97124,-12,-0.11691501854682684,5
97124,-11,-0.11140340507557092,5
97124,-10,-0.10997573132601772,5
97124,-9,-0.11193735830492138,5
97124,-8,-0.11363694602927125,5
97124,-7,-0.10940798369177855,5
97124,-6,-0.09854714969792511,5
97124,-5,-0.0830319447818038,5
97124,-4,-0.0652543745870183,5
97124,-3,-0.04762426971080025,5
97124,-2,-0.03254282870016532,5
97124,-1,-0.01708859942656211,5
97124,0,0.0,5
97124,1,0.01805295601267041,5
97124,2,0.03520260102689186,5
97124,3,0.04874966459065853,5
97124,4,0.058861381035926995,5
97124,5,0.06436019922710975,5
97124,6,0.06764065906551124,5
97124,7,0.07143739765008413,5
97124,8,0.07695967442190507,5
97124,9,0.08410461723358224,5
97124,10,0.09487516235411028,5
97124,11,0.1096248298352677,5
97124,12,0.1285437995346296,5
97124,13,0.14748777275317942,5
97124,14,0.1636338852059076,5
97124,15,0.17214564121311682,5
97124,16,0.16922063921729275,5
97124,17,0.15638733520452916,5
97124,18,0.13967955284026878,5
97124,19,0.12825363729327535,5
97124,20,0.12069289391942348,5
97124,21,0.11450200762535409,5
97124,22,0.1052532620842328,5
97124,23,0.09644432311948385,5
97124,24,0.09108237926494134,5
